-0.63919,-0.62161,-0.59084,-0.59670,-0.59158,-0.68315,-0.88535,0.35714,1.50000,-0.32125,-1.50000,-1.38278,-1.06703,-0.84066,-0.60842,-0.59744,-0.59524,-0.59524,-0.62747,-0.61575,-0.58645,-0.40330,-0.23919,-0.08681,0.00330
-0.63919,-0.62161,-0.59084,-0.59670,-0.59158,-0.68315,-0.88535,0.35714,1.50000,-0.32125,-1.50000,-1.38278,-1.06703,-0.84066,-0.60842,-0.59744,-0.59524,-0.59524,-0.62747,-0.61575,-0.58645,-0.40330,-0.23919,-0.08681,0.00330
-0.63919,-0.62161,-0.59084,-0.59670,-0.59158,-0.68315,-0.88535,0.35714,1.50000,-0.32125,-1.50000,-1.38278,-1.06703,-0.84066,-0.60842,-0.59744,-0.59524,-0.59524,-0.62747,-0.61575,-0.58645,-0.40330,-0.23919,-0.08681,0.00330
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
0.04066,0.04212,-0.08681,-0.28168,-0.48535,-0.63919,-0.61575,-0.61575,-0.59670,-0.53223,-0.53223,-0.62161,-0.62747,-0.60989,-0.59084,-0.59670,-0.60989,-0.63919,-0.60989,-0.57326,-0.59084,-0.59744,-0.60110,-0.61209,-0.61648
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.58498,-0.60916,-0.63040,-0.61282,-0.62821,-0.40476,-0.14029,0.00696,-0.03260,-0.24945,-0.61429,-0.60989,-0.59670,-0.57985,-0.59158,-0.66557,-0.89707,0.33370,1.50000,-0.27436,-1.50000,-1.37985,-1.07216,-0.82674,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.59670,-0.60256,-0.59524,-0.63919,-0.62747,-0.58571,-0.41502,-0.23773,-0.08535,-0.01209,0.02894,0.02967,-0.10440,-0.27436,-0.50293,-0.63919,-0.62747,-0.59817,-0.60330,-0.55128,-0.53077,-0.62161,-0.62821,-0.60403,-0.61282
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.60256,-0.58938,-0.62747,-0.61575,-0.59084,-0.60696,-0.60842,-0.59524,-0.61722,-0.61648,-0.59231,-0.58498,-0.60989,-0.60256,-0.63919,-0.39304,-0.13956,-0.01062,-0.02674,-0.25092,-0.59963,-0.62747,-0.58498,-0.60916,-0.60256
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.67143,-0.89927,0.33370,1.50000,-0.28681,-1.49414,-1.37399,-1.07509,-0.83919,-0.62015,-0.61722,-0.59158,-0.59524,-0.61648,-0.61648,-0.59084,-0.42527,-0.22747,-0.09121,0.00916,0.02894,0.04212,-0.10440,-0.26850,-0.49707
-0.62747,-0.62161,-0.59231,-0.57399,-0.53077,-0.53223,-0.60623,-0.61648,-0.59231,-0.59670,-0.60989,-0.59670,-0.62161,-0.61575,-0.57912,-0.61429,-0.60696,-0.60110,-0.61136,-0.60989,-0.59158,-0.59524,-0.60842,-0.60989,-0.62747
-0.62747,-0.62161,-0.59231,-0.57399,-0.53077,-0.53223,-0.60623,-0.61648,-0.59231,-0.59670,-0.60989,-0.59670,-0.62161,-0.61575,-0.57912,-0.61429,-0.60696,-0.60110,-0.61136,-0.60989,-0.59158,-0.59524,-0.60842,-0.60989,-0.62747
-0.62747,-0.62161,-0.59231,-0.57399,-0.53077,-0.53223,-0.60623,-0.61648,-0.59231,-0.59670,-0.60989,-0.59670,-0.62161,-0.61575,-0.57912,-0.61429,-0.60696,-0.60110,-0.61136,-0.60989,-0.59158,-0.59524,-0.60842,-0.60989,-0.62747
-0.62747,-0.62161,-0.59231,-0.57399,-0.53077,-0.53223,-0.60623,-0.61648,-0.59231,-0.59670,-0.60989,-0.59670,-0.62161,-0.61575,-0.57912,-0.61429,-0.60696,-0.60110,-0.61136,-0.60989,-0.59158,-0.59524,-0.60842,-0.60989,-0.62747
-0.62747,-0.62161,-0.59231,-0.57399,-0.53077,-0.53223,-0.60623,-0.61648,-0.59231,-0.59670,-0.60989,-0.59670,-0.62161,-0.61575,-0.57912,-0.61429,-0.60696,-0.60110,-0.61136,-0.60989,-0.59158,-0.59524,-0.60842,-0.60989,-0.62747
-0.62747,-0.62161,-0.59231,-0.57399,-0.53077,-0.53223,-0.60623,-0.61648,-0.59231,-0.59670,-0.60989,-0.59670,-0.62161,-0.61575,-0.57912,-0.61429,-0.60696,-0.60110,-0.61136,-0.60989,-0.59158,-0.59524,-0.60842,-0.60989,-0.62747
